Sr_No,Code,Beneficiary_Bank,Total_Txns,CB_Ratio_Pct,CB_Received,Representment_Raised,CB_Accepted
1,YES,YES BANK PHONEPE,42713700503,0.0000,8567,8236,331
2,YBS,YES BANK LIMITED YBS,33003190050,0.0000,12696,8929,3767
3,SBI,State Bank of India,19981770057,0.0010,16565,14372,2193
4,AXB,Axis Bank,16835120042,0.0010,14854,11815,3039
5,HDF,HDFC Bank,9633790062,0.0010,10608,6208,4400
6,YOM,YES BANK PTY,5702740498,0.0000,1567,757,810
7,BOB,Bank of Baroda,5347970010,0.0000,2076,1947,129
8,GTI,ICICI Bank LTD GTI,5016070270,0.0020,12216,7818,4398
9,UOB,Union Bank Of India,4903800424,0.0000,620,597,23
10,CNB,Canara Bank,4768650120,0.0010,4039,4016,23
11,PNB,Punjab National Bank,4558260819,0.0010,3893,3889,4
12,FBL,Federal Bank,4295810450,0.0000,2074,2041,33
13,KMB,Kotak Mahindra Bank,3836160567,0.0000,1426,1101,325
14,ARL,AIRTEL PAYMENTS BANK LIMITED,3548890316,0.0020,5474,3775,1699
15,APP,Phone Pe-APP,3342690458,0.0000,1609,1514,95
16,INB,Indian Bank,2949540545,0.0010,2193,1828,365
17,BOI,Bank Of India,2754970439,0.0000,995,971,24
18,IPB,INDIA POST PAYMENTS BANK LIMITED,2726470654,0.0010,1620,1615,5
19,YJU,YES BANK JUSPAY,2189960116,0.0010,1272,1069,203
20,ICI,ICICI Bank,1701540346,0.0000,636,357,279
21,IOB,Indian Overseas Bank,1571330345,0.0030,4990,4969,21
22,CBI,Central Bank of India,1336260456,0.0000,361,360,1
23,FIP,Fino Payments Bank Limited FIP,1225060129,0.0020,2436,1415,1021
24,UCO,UCO Bank,1186490027,0.0000,138,134,4
25,IDN,Indusind Bank IDN,1157450093,0.0010,1351,898,453
26,IDB,IDBI Bank,1085640194,0.0080,8785,8719,66
27,BOM,Bank of Maharashtra,1065220622,0.0050,5375,5375,0
28,AIR,Airtel Payments Bank Limited AIR,1057110124,0.0070,7369,2294,5075
29,KTB,Karnataka Bank,759110396,0.0030,2111,2107,4
30,IIB,Indusind Bank,742320437,0.0000,82,82,0
31,JKB,The Jammu & Kashmir Bank Limited,562050352,0.0060,3197,3145,52
32,MBK,ONE MOBIKWIK SYSTEMS LIMITED,552960566,0.0010,407,406,1
33,YMG,YES Bank MGS M,545110103,0.0240,12934,5038,7896
34,BDN,Bandhan Bank limited,527910688,0.0010,380,376,4
35,IDC,IDFC First Bank Ltd,500770877,0.0010,315,142,173
36,KVB,Karur Vysya Bank,483120326,0.0000,155,154,1
37,TOT,Tri O Tech Solutions Private Limited,475790435,0.0000,10,10,0
38,SIB,The South Indian Bank Limited,457060534,0.0000,157,108,49
39,USC,Unity Small Finance Bank Limited Acquirer,423310613,0.0000,119,116,3
40,RNB,RBL Bank Limited,422770267,0.0370,15520,12018,3502
41,TMB,Tamilnad Mercantile Bank Limited,407790303,0.0040,1831,1618,213
42,AUS,AU SMALL FINANCE BANK,374230497,0.0000,154,140,14
43,CUB,City Union Bank,334910357,0.0030,966,961,5
44,JIO,JIO PAYMENTS BANK LTD,311350867,0.0030,892,754,138
45,PSB,Punjab and Sind Bank,292990312,0.0030,930,895,35
46,UIJ,UJJIVAN SMALL FINANCE BANK LIMITED,286940581,0.0000,125,124,1
47,KLG,KERALA GRAMIN BANK,270760459,0.0030,943,943,0
48,RBJ,RBL Juspay,262610194,0.0000,32,32,0
49,NPL,NSDL Payments Bank Limited Acquirer,258450736,0.0020,442,87,355
50,RBA,Amazon RBL,247920609,0.0020,420,373,47
51,CIT,CITIBANK CORPORATE,235570791,0.0010,291,291,0
52,SSF,SURYODAY SMALL FINANCE BANK LIMITED,234130585,0.0230,5309,5309,0
53,BUB,Baroda UP Bank,227550507,0.0020,360,358,2
54,TGB,TELANGANA GRAMEENA BANK,184720414,0.0000,71,71,0
55,PKB,Karnataka Gramin Bank,176720993,0.0000,82,82,0
56,MGB,Maharashtra Gramin Bank,168700825,0.0010,153,153,0
57,EQT,EQUITAS SMALL FINANCE BANK,161240895,0.0020,283,283,0
58,EAF,ESAF SMALL FINANCE BANK LTD,159830023,0.0000,66,66,0
59,SBO,SBI Payment Services Private Ltd,153140751,0.0050,803,709,94
60,RMG,Rajasthan Marudhara Gramin Bank,149250669,0.0010,77,77,0
61,AND,Andhra Pragathi Grameena Bank,147270900,0.0000,8,8,0
62,NSD,NSDL Payments Bank Limited,134430755,0.0050,680,680,0
63,DBS,DBS Bank India Limited,126040315,0.0010,81,81,0
64,SUB,Prathama UP Gramin Bank,115880580,0.0010,118,118,0
65,PTI,Paytm Payments Bank Limited,113980412,0.0000,0,0,0
66,SBG,SARVA HARYANA GRAMIN BANK,112100092,0.0010,106,106,0
67,KVG,Karnataka Vikas Grameena Bank,101890363,0.0010,76,76,0
68,SRC,Saraswat Co-operative Bank,9838819,0.0010,62,62,0
69,MBB,Dakshin Bihar Gramin Bank,9337654,0.0010,77,77,0
70,USF,UTKARSH SMALL FINANCE BANK LIMITED,9304059,0.0020,207,190,17
71,BKG,Baroda Rajasthan Kshetriya Gramin Bank,9084172,0.0000,6,6,0
72,ASU,Axis Bank Setu,7555553,0.0010,113,73,40
73,CHB,CHHATTISGARH RAJYA GRAMIN BANK,6649586,0.0010,38,38,0
74,DLB,Dhanalakshmi Bank,6136974,0.0030,195,195,0
75,ANB,Union Bank of India Erstwhile Andhra Bank,6034197,0.0030,177,176,1
76,SCB,Standard Chartered Bank,5966953,0.0010,56,54,2
77,HSB,HSBC Bank,5950639,0.0020,98,97,1
78,MZR,MIZORAM RURAL BANK,5490171,0.0000,0,0,0
79,DCB,DCB Bank Ltd,5390160,0.0020,82,82,0
80,CSB,CSB Bank Limited,5362152,0.0060,318,290,28
81,APV,Andhra Pradesh Grameena Vikas Bank,5061931,0.0000,8,8,0
82,NES,Slice Small Finance Bank Ltd,4791954,0.0000,8,8,0
83,CGG,CHAITANYA GODAVARI GRAMEENA BANK,4791436,0.0000,18,18,0
84,JSF,JANA SMALL FINANCE BANK LTD,4707474,0.0030,145,145,0
85,TSB,TJSB SAHAKARI BANK LIMITED,4689813,0.0010,32,32,0
86,VGB,Jharkhand Rajya Gramin Bank,4647162,0.0010,36,36,0
87,COB,The Cosmos Co-Operative Bank Ltd,4313580,0.0000,16,13,3
88,ACB,Abhyudaya Co-operative Bank,3688037,0.0040,164,164,0
89,UKG,Uttarakhand Gramin Bank,3499007,0.0000,9,9,0
90,SVC,THE SHAMRAO VITHAL COOPERATIVE BANK LTD,3459233,0.0000,5,5,0
91,PGB,PUNJAB GRAMIN BANK,3369102,0.0010,21,21,0
92,IBB,Indusind Bank M2P,3256945,0.0000,2,2,0
93,YBA,YES Bank Amazon Pay,3122844,0.0020,53,45,8
94,AMG,ASSAM GRAMIN VIKASH BANK,3099637,0.0000,0,0,0
95,BHB,THE BHARAT CO OPERATIVE BANK MUMBAI LTD,2889620,0.0010,40,40,0
96,JSB,Janata Sahakari Bank,2808448,0.0000,3,3,0
97,GYB,The Gayatri Co-operative Urban Bank Ltd,2572276,0.0010,25,25,0
98,BGI,Baroda Gujarat Gramin Bank,2509332,0.0010,15,15,0
99,KRS,The Kerala State Co-operative Bank Ltd,2506553,0.0000,1,1,0
100,NEF,Slice Small Finance Bank Acquirer,2338045,0.0010,17,17,0
101,HGB,HIMACHAL PRADESH GRAMIN BANK,2305149,0.0000,0,0,0
102,ABR,ABR,2284530,0.0030,79,46,33
103,GPB,G P Parsik Sahakari Bank Ltd,2244563,0.0040,101,101,0
104,BKD,The Banaskantha District Central Co-Op Bank Ltd,2243826,0.0000,1,1,0
105,JKG,JAMMU AND KASHMIR GRAMEEN BANK,2213735,0.0010,19,19,0
106,PPN,PAYPOINT INDIA NETWORK PRIVATE LIMITED,1881841,0.0630,1187,257,930
107,NEG,NEG,1777545,0.0000,1,1,0
108,NTB,The Nainital Bank Ltd,1721805,0.0000,1,1,0
109,TNG,Tamil Nadu Grama Bank,1713515,0.0070,124,124,0
110,APN,APNA Sahakari Bank ltd,1609066,0.0020,28,28,0
111,SAG,Saurashtra Gramin Bank,1584816,0.0000,2,2,0
112,STA,The Satara District Central Co-Op Bank Ltd,1570558,0.0040,55,55,0
113,TIR,TRIPURA GRAMIN BANK,1515741,0.0000,0,0,0
114,BCC,Bassein Catholic Co-operative Bank Ltd,1443590,0.0000,0,0,0
115,ARY,Aryavart Bank,1395892,0.0020,32,32,0
116,HPB,The Himachal Pradesh State Cooperative Bank Ltd,1384380,0.0020,29,28,1
117,API,Amazon,1358082,0.0000,1,1,0
118,DSB,Dombivli Nagarik Sahakari Bank,1344944,0.0000,2,2,0
119,AHD,Ahmedabad District Cooperative Bank,1259764,0.0000,2,2,0
120,RKN,RAJKOT NAGARIK SAHAKARI BANK LTD,1236888,0.0000,3,3,0
121,KJB,Kalyan Janata Sahakari Bank,1217979,0.0060,75,75,0
122,TDC,The Thane Dist Central Co op Bank Ltd,1212115,0.0000,3,3,0
123,MRB,MEGHALAYA RURAL BANK,1201810,0.0000,0,0,0
124,SBL,SBM Bank India Ltd,1196117,0.0010,15,15,0
125,SGB,Saptagiri Grameena Bank,1166448,0.0020,18,14,4
126,KLB,The Kalupur Commercial Co-Op Bank Ltd,1148298,0.0010,6,6,0
127,SKD,The Sabarkantha Dist Central Co-Op Bank Ltd,1137563,0.0000,2,1,1
128,NGB,NKGSB Co-operative Bank,1041123,0.0020,25,25,0
129,KAI,The Kaira District Central Co-Op Bank Ltd,1031526,0.0010,7,7,0
130,PDC,The Panchmahal District Co Operative Bank Ltd,1012289,0.0000,4,4,0
131,MNB,Mahanagar Co-operative Bank,951569,0.0020,19,19,0
132,TNF,The Surat District Cooperative Bank,937623,0.0010,6,6,0
133,MUC,Mehsana Urban Co-operative Bank,866061,0.0000,4,4,0
134,ERT,Eroute Technologies Private Limited,834515,0.0000,0,0,0
135,BFP,Bajaj Finance Limited,819276,0.0020,13,12,1
136,HPY,Hitachi Payment Service Private Limited,810974,0.0000,0,0,0
137,CPF,Capital Small Finance Bank Ltd,804632,0.0000,2,2,0
138,ACU,The Adarsh Co-operative Urban Bank Ltd,801105,0.0000,2,2,0
139,TEL,TELANGANA STATE COOPERATIVE APEX BANK LTD,799693,0.0020,16,16,0
140,SRS,Shri Chhatrapati Rajarshi Shahu Urban Co-Op Bank Ltd,788536,0.0020,13,13,0
141,JJS,JALGAON JANATA SAHAKARI BANK LTD,781139,0.0000,2,2,0
142,SSK,SUCO Souharda Sahakari Bank,780715,0.0000,1,1,0
143,VAR,The Varachha Co-op Bank Ltd,717227,0.0000,0,0,0
144,BRM,The Baramati Sahakari Bank Limited,711501,0.0020,16,16,0
145,JNS,Janaseva Sahakari Bank ltd,696469,0.0000,2,2,0
146,SHB,Shivalik Small Finance Bank Limited,695795,0.0020,11,11,0
147,DEO,Deogiri Nagari Sahakari Bank Ltd,675202,0.0010,5,5,0
148,INS,Indusind Bank INS,672170,0.0010,4,4,0
149,PRY,Priyadarshani Nagari Sahakari Bank Maryadit,668980,0.0000,2,2,0
150,BGV,Bangiya Gramin Vikash Bank,644442,0.0000,0,0,0
151,KKN,Kokan Mercantile Co-Op Bank Ltd,634528,0.0010,6,6,0
152,ARB,ARUNACHAL PRADESH RURAL BANK,628860,0.0000,2,2,0
153,PUN,Pune District Central Co-operative Bank Ltd,610961,0.0110,65,65,0
154,PBG,PASCHIM BANGA GRAMIN BANK,597596,0.0010,3,3,0
155,MNR,MANIPUR RURAL BANK,588831,0.0010,3,2,1
156,CLB,COASTAL AREA LOCAL BANK,585324,0.0000,0,0,0
157,TBS,Thane Bharat Sahakari Bank Ltd,575840,0.0010,4,4,0
158,KIB,Kallappanna Awade Ichalkaranji Janata Sahkari Bank,574880,0.0010,7,7,0
159,SDM,Samarth Sahakari Bank Ltd Solapur,571821,0.0000,0,0,0
160,VKH,The Visakhapatnam Cooperative Bank Ltd,548455,0.0000,0,0,0
161,JAB,THE JALGAON PEOPLES CO-OP BANK LTD,540980,0.0010,5,5,0
162,KDK,Kolhapur Dist Central Co-Op Bank Ltd,508705,0.0000,1,1,0
163,KDO,THE KARIMNAGAR DISTRICT CO OPERATIVE CENTRAL BANK LTD,483277,0.0020,8,8,0
164,RNS,RAJGURUNAGAR SAHAKARI BANK LTD,481474,0.0000,0,0,0
165,TNA,THE TAMIL NADU STATE APEX CO OPERATIVE BANK LTD,470809,0.0000,0,0,0
166,AKA,The Akola District Central Co-oP Bank Ltd,459184,0.0000,1,1,0
167,BMC,Bombay Mercantile CO Operative Bank Ltd,454057,0.0010,5,5,0
168,GBB,The Greater Bombay Co-operative Bank Limited,453254,0.0010,5,5,0
169,HTI,The Hasti Co-op Bank Ltd,449041,0.0000,0,0,0
170,VSI,The Vishweshwar Sahakari Bank Ltd,440629,0.0000,1,1,0
171,VVS,VASAI VIKAS SAHAKARI BANK LTD,423816,0.0020,7,7,0
172,MZM,THE MIZORAM COOPERATIVE APEX BANK LTD,411709,0.0000,1,1,0
173,SID,Sindhudurg District Central Co Op Bank Ltd,403820,0.0020,8,8,0
174,PPB,The Pochampally Co-operative Urban bank Ltd,397470,0.0010,4,4,0
175,PHP,PhonePe Pvt Ltd,376201,0.0000,0,0,0
176,SPB,THE SURAT PEOPLES COOP BANK LTD,374604,0.0010,4,4,0
177,JKS,Janakalyan Sahakari Bank Ltd,370023,0.0000,0,0,0
178,GSC,The Gujarat State Co-op Bank Ltd,351845,0.0010,3,3,0
179,APM,The AP Mahesh Co-operative Urban Bank Ltd,345039,0.0000,0,0,0
180,DCM,The District Co-Operative Central Bank Ltd Medak,334117,0.0000,1,1,0
181,ASB,THE ANDHRA PRADESH STATE COOPERATIVE BANK LTD,325577,0.0000,1,1,0
182,KNG,THE KANGRA CENTRAL CO-OPERATIVE BANK LTD,323746,0.0180,57,53,4
183,DSM,Darussalam Co-Operative Urban Bank Ltd,323439,0.0010,3,3,0
184,IBI,IDBI Bank IBI,319381,0.0010,3,1,2
185,MGC,THE MEGHALAYA COOPERATIVE APEX BANK LTD,315804,0.0010,2,2,0
186,MUN,The Municipal Co-operative Bank Ltd,315242,0.0000,1,1,0
187,KSA,The Karnataka State Co-operative Apex Bank Ltd,312861,0.0040,12,12,0
188,USB,Unity Small Finance Bank Limited,308560,0.0010,2,2,0
189,SYG,Suvarnayug Sahakari Bank Ltd,307645,0.0050,16,16,0
190,AJB,The Ajara Urban Co op Bank Ltd,300226,0.0000,0,0,0
191,BNS,Bhagini Nivedita Sahakari Bank Ltd,294118,0.0010,2,2,0
192,VIK,Vikas Souharda Co operative Bank Ltd,289675,0.0000,1,1,0
193,NMC,The Nasik Merchants Cooperative Bank Ltd,288665,0.0000,0,0,0
194,RKT,Shri Rajkot District Co-Operative Bank Ltd,281661,0.0000,1,1,0
195,RJH,Rajarshi Shahu Sahakari Bank Ltd,281497,0.0010,3,3,0
196,DDC,Dharmapuri District Central Co-operative Bank Ltd,276528,0.0000,0,0,0
197,AMB,Ambajogai Peoples Co-Operative Bank Ltd,275896,0.0000,0,0,0
198,AMD,THE AHMEDNAGAR DISTRICT CENTRAL COOP BANK LTD,274682,0.0000,1,1,0
199,AHM,Ahmednagar Merchants Co-Op Bank Ltd,271932,0.0000,1,1,0
200,BDB,THE BARODA CENTRAL COOP BANK LTD,269907,0.0000,0,0,0
201,SDS,Sadhana Sahakari Bank Ltd,269471,0.0000,1,1,0
202,KRI,Krishna Bhima Samruddhi Local Area Bank,260646,0.0000,0,0,0
203,SHK,SHREE KADI NAGARIK SAHAKARI BANK LTD,253793,0.0020,5,5,0
204,MSL,THE MUSLIM COOPERATIVE BANK LTD PUNE,251211,0.0010,3,3,0
205,HCB,HDFC Bank Credit Card HCB,250639,0.0000,0,0,0
206,KUB,The Kolhapur Urban Co-op Bank Ltd,248542,0.0020,5,5,0
207,JMR,Jila Sahakari Kendriya Bank Maryadit Raipur,247689,0.0000,0,0,0
208,MOC,Model Co-Op Bank Ltd,247510,0.0020,5,5,0
209,SSP,Sant Sopankaka Sahakari Bank Ltd,245239,0.0000,0,0,0
210,GHD,The Gadchiroli District Central Co-Op Bank Ltd,241921,0.0040,9,9,0
211,PPO,Pune Peoples Co operative Bank Ltd,241458,0.0020,6,6,0
212,MHD,The Mehsana District Central Co op Bank Ltd,222839,0.0000,1,1,0
213,SNB,Smriti Nagrik Sahakari Bank Maryadit Mandsaur,218205,0.0000,1,1,0
214,DTY,Dattatraya Maharaj Kalambe Jaoli Sahakari Bank Ltd,216839,0.0010,2,2,0
215,DNS,Deendayal Nagri Sahakari Bank Ltd,216095,0.0000,1,0,1
216,CCL,The Chennai Central Cooperative Bank Ltd,206871,0.0000,0,0,0
217,PCB,Prime Co-Operative Bank Ltd,205677,0.0000,0,0,0
218,CDC,The Coimbatore District Central Co-op Bank Limited,202719,0.0000,0,0,0
219,AJC,Ambarnath Jai Hind Co Operative Bank Ltd,201617,0.0090,18,18,0
220,SSM,SHARAD SAHAKARI BANK LTD,200919,0.0000,0,0,0
221,TRL,Transcorp International Limited,198424,0.0060,11,11,0
222,DMC,Dhanera Mercantile Co-op Bank Ltd,198204,0.0010,1,1,0
223,SND,Sunderlal Sawji Urban Co-Op Bank Ltd,194344,0.0000,0,0,0
224,AME,The Ahmedabad Mercantile Cooperative Bank Ltd,192785,0.0000,0,0,0
225,PWN,Poornawdi Nagrik Sahakari Bank Ltd,192012,0.0020,4,4,0
226,KAN,Kanaka Mahalakshmi Co-Operative Bank Ltd,191748,0.0010,1,1,0
227,KHM,The Khamgaon Urban Co-Operative Bank Ltd,190154,0.0010,1,1,0
228,ADB,ADARSH COOPERATIVE BANK RAJASTHAN,189302,0.0000,0,0,0
229,SBN,SAIBABA NAGARI SAHAKARI BANK MARYADIT SAILU,189185,0.0010,1,0,1
230,NDC,THE NALGONDA DIST CO-OP CENTRAL BANK LTD,188503,0.0010,1,1,0
231,KCM,KANCHEEPURAM CENTRAL COOPERATIVE BANK,188346,0.0000,0,0,0
232,VDV,The Vijayapura District Central Co-operative Bank Ltd,187850,0.0030,5,5,0
233,DDL,DINDIGUL DISTRICT CENTRAL COOPERATIVE BANK,187363,0.0000,0,0,0
234,TDB,TheTiruchirappalli District Central Cooperative Bank Ltd,185563,0.0000,0,0,0
235,SUX,The SUTEX Co-operative Bank Ltd,184280,0.0010,1,1,0
236,BKM,The Banaskantha Mercantile Co-Operative Bank Ltd,184053,0.0010,1,1,0
237,SVB,Shri Veershaiv Co-operative Bank Ltd,182221,0.0010,1,1,0
238,JKK,Jila Sahkari Kendriya Bank Maryadit Khargone,178738,0.0000,0,0,0
239,JSD,Jila sahakari Kendriya Bank Mydt Durg,178038,0.0040,7,7,0
240,CNS,The Chembur Nagarik Sahakari Bank Ltd,177182,0.0000,0,0,0
241,JNC,Jalna Merchants Co-Op Bank Ltd,176454,0.0010,1,1,0
242,ICC,ICICI Bank Credit Card,173454,0.0000,0,0,0
243,VNP,Vaishya Nagari Sahakari Bank Ltd,172121,0.0000,0,0,0
244,CCC,Citizen Credit Co-Operative Bank Ltd,168601,0.0060,10,10,0
245,VDL,VELLORE DISTRICT CENTRAL COOPERATIVE BANK,163982,0.0000,0,0,0
